id,notes
199,"[[4, 6], [3, 4, 5, 6, 7, 9, 10], [1, 7, 9, 11], [7, 8], [2, 7, 8, 10], [3, 4, 8, 9], [2, 3, 5, 6, 8, 9], [1, 3, 5, 6, 10, 11]]"
200,"[[1, 3, 4, 5, 7, 9, 10, 11], [1, 2, 4, 8, 9, 11], [1, 3, 4, 5, 6, 11], [1, 2, 3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 9, 10], [1, 6, 7, 9, 11], [7, 8, 9, 11], [1, 4, 7, 8, 10, 11]]"
201,"[[5, 8, 10, 11], [1, 3, 4, 8, 9, 10, 11], [1, 4, 6, 8], [2, 3, 5, 6, 9, 11], [1, 2, 4, 6, 10, 11], [1, 3, 4, 9, 11], [2, 6, 7, 8, 9, 11], [4, 5, 7, 8, 10]]"
202,"[[1, 2, 3, 4, 5, 7, 8, 10, 11], [1, 7, 9, 10, 11], [1, 3, 9], [2, 6, 7, 8, 9, 11], [1, 3, 4, 8, 10], [3, 4, 5, 7], [2, 5], [1, 3, 4, 5, 6, 7, 11]]"
203,"[[3, 4, 6, 9], [1, 2, 3, 4, 5, 6, 7, 9], [1, 4, 5, 6, 9], [1, 5, 8, 9, 10, 11], [1, 2, 4, 5, 8, 9, 10], [3, 9], [2, 3, 4, 6, 7, 8, 9, 11], [2, 3, 4, 5, 8, 10, 11]]"
204,"[[1, 2, 3, 4, 5, 6, 9], [1, 6, 7, 9, 11], [1, 3, 4, 7, 8, 10, 11], [3, 4, 5, 6, 9], [1, 2, 4, 5, 6, 7, 8, 9, 11], [6, 8, 9], [3, 4, 5, 8, 11], [1, 2, 5, 6]]"
205,"[[3, 7, 8, 9, 11], [2, 4, 5, 7, 9, 11], [2, 3, 5, 6, 7, 10], [2, 5, 6, 7, 9, 10, 11], [1, 2, 5, 6, 7, 10, 11], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [1, 2, 3, 4, 6, 7, 8, 9, 11]]"
206,"[[1, 2, 3, 6, 8], [1, 6, 8, 9, 10, 11], [1, 3, 8, 9, 11], [1, 2, 4, 5, 6, 9, 11], [2, 6, 7, 11], [9, 10, 11], [4, 5, 9, 10], [2, 3, 6, 7, 10, 11]]"
207,"[[1, 2, 3, 10], [7, 8, 10, 11], [2, 6, 8, 9, 11], [3, 5, 9, 11], [1, 2, 3, 8, 9, 11], [2, 3, 5, 7, 8, 9, 11], [6, 8, 10], [5]]"
208,"[[1, 2, 3, 4, 5, 6, 8, 9], [1, 5, 10], [3, 4, 6, 8, 9, 10], [2, 5, 6, 11], [2, 4, 5, 6, 7, 9, 10], [3, 4, 7, 10, 11], [2, 3, 5, 8, 9, 11], [2, 3, 4, 5, 9]]"
209,"[[4, 5, 6, 7], [1, 2, 3, 5, 7], [1, 2, 3], [1, 5, 7, 9, 10, 11], [1, 7, 8, 9, 10], [1, 2, 3, 6, 7, 9, 10], [3, 5, 7, 11], [1, 2, 4, 7, 8, 10]]"
210,"[[3, 5, 6, 7, 9], [1, 5, 10], [1, 2, 4, 5, 6, 7, 8, 9, 10, 11], [3, 5, 7, 9, 10], [3, 4, 10, 11], [1, 3, 4, 5, 6, 7, 8, 11], [1, 3, 4, 5, 9, 10], [1, 3, 4, 5, 7, 9, 11]]"
211,"[[1, 3, 4, 5, 8, 9], [1, 4, 6, 8, 9], [2, 3, 5, 6, 8, 10, 11], [3, 6, 7, 8, 10, 11], [1, 3, 9], [2, 3, 7, 8, 10, 11], [2, 6, 7], [2, 4, 6, 7, 8, 9]]"
212,"[[1, 5, 6, 7, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 5, 8, 9], [1, 2, 3, 4, 6, 8, 10], [1, 2, 4, 5, 7, 8, 10, 11], [3, 4, 5, 6, 7, 11], [1, 4, 5, 6, 11], [1, 3, 6, 7, 8, 9]]"
213,"[[1, 3, 8, 10, 11], [1, 2, 5, 6, 10, 11], [1, 3, 4, 5, 8, 9, 10], [2, 5, 6, 7, 9, 10], [1, 4, 5, 7, 8], [1, 2, 10], [1, 6, 7, 10, 11], [1, 3, 7, 11]]"
214,"[[1, 2, 5, 10, 11], [2, 3, 5, 7, 9, 11], [1, 5, 6, 10], [2, 4, 5, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 9], [1, 2, 4, 6, 8], [3, 5, 6, 7, 10, 11], [2, 3, 4, 6, 10]]"
215,"[[1, 2, 6, 7, 11], [1, 2, 4, 8, 9, 11], [1, 2, 11], [1, 2, 5, 6, 7, 8, 9, 11], [3, 4, 6, 9, 10, 11], [2, 5], [2, 3, 4, 6], [2, 4, 5, 7, 8, 10, 11]]"
216,"[[1, 2, 3, 5, 11], [1, 2, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 10], [1, 4, 5, 9], [1, 3, 4, 7], [1, 4, 6, 7, 8], [3, 4, 10, 11], [1, 2, 3, 5, 8, 9, 11]]"
217,"[[3, 4, 5, 7, 8], [6, 7, 8, 9, 10], [1, 3, 4, 9], [5, 6, 8, 9, 10], [2, 3, 4, 5, 6, 8, 9, 10], [2, 3, 6, 7], [4, 5, 8, 9, 10], [1, 5, 6, 8, 10, 11]]"
218,"[[1, 3, 10], [2, 4, 5, 6, 7, 11], [2, 3, 4, 11], [1, 4, 6, 7, 8, 9, 11], [1, 2, 4, 6, 8, 11], [4, 5, 6, 8, 11], [3, 5], [1, 2, 4, 7, 10, 11]]"
219,"[[2, 4, 6, 8, 10], [1, 4, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [2, 10], [4, 5, 6, 7, 8, 11], [1, 3, 4, 8, 9], [1, 3, 7, 8, 10], [1, 4, 5, 8, 11]]"
220,"[[2, 3, 6, 10, 11], [3, 4, 5, 6, 7], [3, 5, 6, 9, 10, 11], [2, 3, 5, 6, 8], [1, 2, 3, 4, 5, 8, 9], [2, 5, 6, 7, 8, 9, 11], [1, 2, 5, 7, 8, 10, 11], [1, 3, 4, 7, 9, 10]]"
221,"[[4, 8, 9], [1, 2, 4, 6, 8], [9, 10, 11], [2, 5, 6], [1, 2, 5, 7, 8, 9, 10], [2, 5, 6, 8, 9], [4, 7, 9, 10], [2, 3, 6, 7, 8]]"
222,"[[1, 3, 5, 7, 9], [2, 4, 5, 6, 7, 8, 9], [2, 3, 4, 5, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 7, 8, 9, 11], [1, 3, 5, 8, 9, 11], [2, 4, 6, 8, 9], [1, 3, 6, 8, 9, 10]]"
223,"[[2, 3, 4, 8, 10], [4, 5, 6, 7, 11], [1, 4, 5, 8, 9, 11], [1, 2, 4, 5, 6, 7, 9, 11], [5, 6, 7, 8, 10, 11], [2, 4, 5, 6], [1, 3, 6, 9, 11], [3, 4, 6, 8, 11]]"
224,"[[1, 3, 5, 6, 7, 9, 11], [2, 4, 6, 7, 10], [1, 4, 5, 8, 9], [6, 8, 10], [1, 4, 5, 6, 7, 8], [1, 2, 5, 6, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 7, 9, 10, 11]]"
225,"[[1, 3, 4, 9, 11], [1, 2, 3, 4, 6, 9, 10, 11], [1, 3, 5, 6, 7, 8, 10, 11], [2, 3, 5, 6, 7, 8, 9], [4, 5, 9], [1, 2, 3, 4, 6, 7, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 9]]"
226,"[[1, 2, 9, 10], [2, 5, 7, 8, 9, 10], [1, 3, 5, 6, 9, 11], [6, 7, 9], [1, 5, 7, 8, 9, 10], [3, 4, 6, 7], [2, 6, 7, 8, 10, 11], [1, 2, 3, 6, 8, 11]]"
227,"[[2, 3, 5, 9, 10, 11], [3, 5, 7, 8, 10], [1, 2, 3, 6, 8, 9], [3, 4, 8], [5, 6, 7, 8, 11], [1, 4, 5, 6, 7, 10, 11], [7, 11], [1, 2, 4, 11]]"
228,"[[2, 3, 4, 6, 10, 11], [1, 2, 4, 5, 8, 9], [3, 6, 9, 10], [3, 5, 6, 11], [1, 2, 3, 4, 5, 7, 9, 10], [1, 4, 7, 10, 11], [1, 2, 3, 5, 8], [1, 2, 3, 6, 7, 10]]"
229,"[[1, 3, 4, 6, 7, 8, 9], [1, 2, 4, 6, 8, 10], [2, 4, 5, 6, 9, 11], [1, 3, 5, 7, 10], [1, 2, 3, 5, 6, 8, 10, 11], [1, 5, 6, 10], [1, 2, 3, 7, 8, 11], [1, 3, 6, 8, 9]]"
230,"[[1, 2, 3, 4, 6, 8], [2, 3, 5, 9, 10], [2, 4, 5, 6, 7, 9, 11], [7, 8, 9], [2, 6, 7, 8, 11], [3, 7, 8, 10, 11], [3, 4, 5, 6, 7, 8, 9, 11], [3, 6, 7, 8, 11]]"
231,"[[1, 5, 8, 9, 10], [1, 4, 6, 8, 10, 11], [1, 2, 3, 4, 7, 9, 11], [1, 3, 8, 9, 10, 11], [3, 9], [1, 4, 5, 8, 9], [5, 10, 11], [1, 2, 3, 6, 7, 11]]"
232,"[[1, 2, 3, 5, 6, 9, 10], [1, 7, 9, 10, 11], [1, 2, 4, 7, 9], [2, 4, 5, 7, 8], [1, 3, 4, 5, 6, 7, 8, 10, 11], [1, 3, 5, 6, 7], [3, 5, 8, 9, 10], [4, 6, 8, 9, 10]]"
233,"[[1, 2, 3, 4, 10], [1, 2, 3, 5, 8, 9, 10], [2, 3, 4, 8, 10, 11], [3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 7, 9], [1, 5, 6, 10, 11], [2, 3, 7, 10, 11], [3, 8, 9, 10]]"
234,"[[1, 3, 4, 5, 8, 10, 11], [2, 5, 6, 8, 11], [2, 3, 5, 6, 9], [1, 2, 5, 8, 10, 11], [1, 3, 5, 6, 8, 9, 10], [1, 4, 8, 10], [1, 2, 4, 6, 7, 11], [1, 3, 5, 8, 9]]"
235,"[[1, 2, 3, 6, 8, 9, 11], [1, 2, 6, 7, 11], [1, 2, 3, 4, 5, 10, 11], [1, 3, 4, 6, 9, 11], [1, 2, 6, 8, 10], [1, 3, 4, 5, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9], [1, 2, 3, 5, 8, 10, 11]]"
236,"[[1, 2, 3, 4, 9], [1, 4, 6, 8, 10, 11], [1, 4, 5, 6, 10, 11], [2, 4, 6, 7, 8, 11], [1, 3, 6, 7, 9], [1, 2, 4, 7, 9, 10, 11], [3, 7, 9, 11], [3, 4, 5, 6, 7, 8, 9]]"
237,"[[2, 3, 4, 6], [2, 3, 4, 5, 9, 10], [3, 4, 7, 9, 10, 11], [4, 6, 7, 9, 10, 11], [1, 2, 4, 5, 6, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 7, 9, 11], [1, 3, 5, 7]]"
238,"[[4, 9, 10, 11], [1, 3, 5, 7, 11], [1, 2, 3, 5, 6, 7, 8, 9], [1, 3, 5, 6, 7, 8, 11], [1, 3, 5, 8], [4, 8, 9], [5, 8, 10, 11], [1, 3, 4, 6, 7, 8, 11]]"
239,"[[2, 4, 10, 11], [3, 4, 6, 9, 10], [3, 5, 6, 7, 9, 10, 11], [4, 10, 11], [1, 4, 6, 8, 9], [1, 4, 5, 7, 9, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 3, 5, 7, 10, 11]]"
240,"[[1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 6, 7, 9, 10, 11], [3], [2, 4, 5, 6, 7, 10, 11], [1, 2, 5, 7, 10], [1, 2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 6, 7, 9]]"
241,"[[1, 3, 10, 11], [1, 2, 3, 4, 5, 7, 11], [1, 3, 7, 8, 10, 11], [2, 3, 4, 6], [5, 7, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11], [3, 4, 7, 11], [1, 7, 10]]"
242,"[[1, 2, 4, 8, 10], [1, 2, 7, 8, 9, 10, 11], [1, 2, 5, 6, 8], [2, 4, 9], [3, 4, 9, 11], [3, 4, 6, 7, 9, 10, 11], [1, 3, 4, 7, 10, 11], [1, 2, 4, 6, 7, 8, 10, 11]]"
243,"[[2, 4, 5, 9, 10, 11], [3, 4, 6, 8, 9, 10, 11], [1, 3, 7, 9, 10], [2, 3, 7, 9, 11], [2, 5, 8, 9], [1, 2, 5, 8, 9, 11], [1, 2, 5, 8, 9, 10], [1, 4, 6, 7, 8, 10]]"
244,"[[3, 5, 6, 8, 11], [2, 3, 6, 9, 10], [3, 4, 6, 9, 11], [1, 2, 4, 6, 9], [2, 4, 6, 9, 11], [2, 7, 10], [1, 2, 3, 5, 6, 9, 10], [2, 4, 5, 6, 7, 8, 11]]"
245,"[[5, 7, 9], [1, 2, 3, 5, 6, 9], [1, 2, 4, 5, 8, 9], [1, 2, 7, 10, 11], [3, 4, 6, 9, 11], [3, 4, 5, 9, 10, 11], [5, 6, 7], [1, 2, 3, 4, 6, 7, 9, 10, 11]]"
246,"[[1, 2, 3, 7, 11], [1, 2, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 8, 11], [2, 4, 6, 7, 8, 9, 11], [1, 4, 5, 8, 9, 10, 11], [3, 5, 7, 10], [2, 5, 7], [1, 2, 4, 7, 10]]"
247,"[[1, 3, 7, 10], [3, 6, 7, 9, 11], [2, 3, 7, 8, 9], [1, 2, 5, 6, 8, 9, 10], [3, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11], [3, 4, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]"
248,"[[1, 2, 3, 8], [2, 4, 7, 8, 9, 11], [4, 5, 6, 7, 10, 11], [1, 3, 4, 7, 8, 11], [1, 2, 4, 5, 6, 8, 11], [2, 5, 7, 11], [1, 3, 4, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8, 10, 11]]"
249,"[[3, 5, 6, 7, 10], [2, 5, 6, 7, 11], [3, 6, 9, 11], [2, 3, 5, 7, 9, 10], [4, 5, 7, 9, 11], [3, 7], [8], [2, 6, 9, 11]]"
250,"[[1, 4, 11], [4, 5, 7, 9], [3, 4, 6, 7, 9, 10], [1, 2, 5, 6, 8, 9, 10, 11], [2, 4, 5, 7, 9, 10, 11], [4, 6, 7, 8, 10], [2, 6, 7, 8, 11], [3, 5, 7, 8, 10, 11]]"
251,"[[1, 2, 5, 6, 8, 9, 10, 11], [1, 3, 6, 8, 10, 11], [4, 5, 7], [1, 4, 7, 8, 9, 10], [1, 2, 4, 5, 8], [2, 3, 4, 6, 9, 10], [2, 4, 6, 9, 10], [5, 7, 9, 11]]"
252,"[[2, 3, 4, 5, 6, 8], [6, 7, 9, 10], [1, 4, 7, 8], [2, 4, 6, 7, 8, 9, 10, 11], [2, 4, 6, 9, 10, 11], [1, 3, 4, 6, 7, 8, 11], [1, 7, 9], [1, 2, 4, 5, 6, 7, 9]]"
253,"[[2, 3, 4, 6, 7, 8, 11], [4, 8, 11], [1, 4, 5, 8, 9], [3, 6, 9], [1, 2, 6, 7, 9, 10, 11], [2, 3, 5, 9, 10, 11], [1, 2, 9, 11], [1, 3, 6]]"
254,"[[1, 2, 3, 6, 9, 10, 11], [2, 4, 5, 8, 11], [1, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7, 11], [4, 6, 7, 8, 9], [5, 7, 9, 10], [1, 2, 3, 8], [2, 4, 5, 6, 9, 10, 11]]"
255,"[[3, 6, 7, 9, 10], [1, 3, 4, 7, 8, 9, 10, 11], [3, 4, 7, 8, 10, 11], [2, 4, 5, 8, 10, 11], [3, 5, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 4, 7, 8, 11], [1, 4, 5, 9, 10, 11]]"
256,"[[1, 10], [1, 2, 3, 4, 5, 8, 9, 11], [1, 3, 6, 7, 9, 11], [1, 2, 3, 5, 7, 11], [7, 9, 11], [2, 3, 6, 8], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 5, 6, 9]]"
257,"[[2, 3, 4, 6, 7, 11], [1, 3, 6, 7, 8, 9, 10], [4, 5, 7, 8, 10, 11], [5, 6, 8, 10, 11], [1, 5, 6], [3, 6, 8, 9, 10, 11], [3, 5, 6, 8, 11], [4, 5, 6, 7, 9, 10, 11]]"
258,"[[2, 4, 5, 6, 7, 8, 9, 11], [1, 5, 7, 10, 11], [2, 4, 6, 7, 9], [2, 3, 4, 5, 11], [1, 2, 4, 5, 8, 9, 10, 11], [2, 4, 7], [2, 3, 7, 8, 10], [3, 4, 6, 10, 11]]"
259,"[[6, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9], [4], [1, 4, 5, 6, 8, 9, 11], [2, 3, 5, 8, 11], [6, 8, 9, 10, 11], [1, 3, 5, 6, 8, 10, 11], [2, 4, 6, 8, 10]]"
260,"[[2, 3, 7, 9, 10], [3, 4, 8, 10], [1, 3, 4, 6, 10], [4, 5, 7, 8, 9, 10], [4, 6, 7, 10], [7, 8, 10, 11], [3, 5, 7, 8, 9, 11], [1, 4, 5, 6, 7, 8, 9, 11]]"
261,"[[1, 3, 5, 6, 8, 9, 11], [1, 2, 6], [4, 5, 7, 8], [3, 5, 6], [1, 2, 3, 5, 7, 8, 9, 11], [1, 4, 5, 6, 7], [1, 3, 8, 9, 11], [1, 2, 4, 5]]"
262,"[[2, 6, 7], [3, 4, 5, 6, 10, 11], [2, 7, 10, 11], [6, 7, 9], [1, 4, 5, 6, 7, 8, 9], [1, 4, 8], [3, 5, 6, 8], [3, 6, 8, 11]]"
263,"[[1, 4, 5, 8, 9, 11], [1, 2, 4, 9], [1, 5, 7, 10, 11], [1, 4, 5, 6, 10, 11], [2, 3, 4, 7, 8, 9, 11], [3, 4, 7, 8], [3, 4, 7, 8, 11], [2, 3, 4, 7]]"
264,"[[1, 2, 5, 6, 10], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11], [2, 4, 7, 8, 9, 10, 11], [2, 3, 4, 5, 6, 9, 10, 11], [2, 4, 10, 11], [5, 7, 9, 11], [5, 6, 7, 10, 11], [3, 4, 5, 8]]"
265,"[[1, 2, 3, 4, 5, 8, 10, 11], [2, 4, 6, 9, 10], [1, 6, 9, 11], [3, 10, 11], [2, 3, 6, 7, 8, 9, 10, 11], [1, 3, 4, 6, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 10], [1, 4, 5, 6, 10, 11]]"
266,"[[1, 2, 6, 9, 10, 11], [1, 3, 4, 5, 6, 8, 10], [1, 3, 9], [1, 4, 5, 8], [3, 8, 9, 10, 11], [1, 3, 5], [3, 5, 6, 8, 10, 11], [2, 3, 6, 8]]"
267,"[[3, 5, 8, 9, 10, 11], [1, 2, 5, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 7, 9, 11], [1, 2, 6, 7, 8, 10, 11], [2, 5, 6, 8], [1, 2, 3, 4, 8, 9, 10], [1, 3, 4, 6, 9, 10]]"
268,"[[2, 3, 4, 6, 8, 9, 10], [1, 2, 3, 4, 7, 8, 9], [2, 3, 5, 6, 8, 9], [2, 5, 6, 8, 9, 10, 11], [3, 4, 5, 10], [1, 2, 4, 5, 9, 10], [1, 2, 3, 5, 6, 8], [2, 9, 11]]"
269,"[[3, 6, 8, 9], [2, 3, 6, 8, 9], [1, 2, 4, 5, 6, 8], [4, 5, 6, 7, 8, 10, 11], [1, 2, 3, 5, 8, 10, 11], [1, 2, 5, 7, 9, 11], [1, 4, 5, 7, 10, 11], [1, 4, 5, 6, 7, 8, 9, 11]]"
270,"[[3, 5, 6, 7, 8, 9, 10], [1, 3, 4, 6, 8, 9, 10], [1, 3, 5, 6, 8], [2, 3, 4, 8, 9, 11], [3, 4, 5, 6], [1, 2, 6, 7, 9, 10, 11], [2, 6, 8, 9, 11], [4, 7, 8, 10]]"
271,"[[1, 2, 4, 5, 7, 8, 11], [2, 5, 10, 11], [2, 3, 7, 8, 9, 10, 11], [2, 3, 7, 11], [1, 7, 8, 9], [2, 3, 7, 9, 10], [1, 3, 6, 8, 9, 11], [1, 3, 4, 6, 7, 8, 11]]"
272,"[[1, 2, 3, 4, 5, 6, 8, 9, 10], [3, 4, 5, 7, 8, 11], [1, 2, 4, 6, 7, 8, 9, 10, 11], [1, 3, 5, 9, 10, 11], [1, 2, 3, 7, 8, 9], [4, 5, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10, 11], [3, 7, 10]]"
273,"[[3, 4, 5, 7, 8, 9, 11], [2, 3, 4, 5, 8, 11], [7, 10, 11], [1, 5, 6, 7, 10, 11], [1, 2, 8, 10, 11], [1, 2, 3, 4, 5, 8, 10], [1, 6, 7], [2, 4, 5, 6, 8, 9]]"
274,"[[1, 4, 8, 9], [2, 3, 5, 6, 8], [1, 6, 8, 9], [1, 4, 5, 6, 9], [2, 3, 4, 9, 10], [1, 3, 5, 7, 10, 11], [3, 5, 8], [1, 4, 6, 8, 9]]"
275,"[[1, 2, 6, 7, 9, 11], [1, 8, 10, 11], [3, 4, 5, 6, 7, 9, 10, 11], [2, 3, 7, 9, 11], [1, 3, 6, 8, 10, 11], [2, 4, 6, 8, 11], [1, 2, 3, 4, 5, 7, 10, 11], [1, 2, 4, 5, 7, 10]]"
276,"[[1, 7, 9, 10], [3, 8, 9, 10], [2, 4, 5, 8, 11], [1, 2, 5, 6, 7, 8, 9], [1, 2, 3, 5, 8, 9, 10, 11], [1, 2, 3, 5, 6, 9, 10], [1, 2, 5, 6, 8, 9], [1, 2, 4, 5, 7, 8, 11]]"
277,"[[5, 6, 7], [1, 2, 10], [3, 4, 5, 6, 7, 8, 11], [1, 2, 3, 4, 9, 11], [1, 4, 6, 8], [1, 2, 3, 4, 5], [3, 5, 7, 8, 9, 11], [2, 4, 5, 6, 9, 10, 11]]"
278,"[[1, 2, 3, 4, 7, 11], [1, 5, 8, 9, 11], [1, 2, 6, 8, 9, 11], [1, 4, 7, 8], [1, 2, 5, 6, 7, 8], [1, 3, 4, 5, 8, 11], [1, 2, 4], [6, 7, 8, 9, 10, 11]]"
279,"[[1, 2, 5, 6, 7, 8, 10, 11], [2, 3, 6, 7, 9], [1, 2, 4, 5, 10, 11], [6, 10, 11], [3, 5, 6, 8, 9, 10, 11], [1, 2, 4, 7, 8, 9, 10, 11], [1, 4, 5, 6, 8, 11], [1, 3, 7, 8, 11]]"
280,"[[3, 4, 5, 7, 9, 11], [1, 2, 4, 5, 6, 8, 9, 10], [4, 5, 7, 8, 9], [1, 2, 4, 6, 7, 11], [3, 5, 6, 7, 8], [2, 4, 5, 8, 11], [3, 5, 6, 7, 9, 10, 11], [4, 5, 7, 11]]"
281,"[[2, 3, 6, 9, 10], [2, 4, 5, 6, 7, 8, 9], [1, 4, 7, 8, 9, 11], [2, 4, 6, 8, 9, 11], [1, 6, 8, 10, 11], [1, 4, 5, 11], [1, 3, 6, 7, 8, 9, 11], [1, 2, 5, 9, 10]]"
282,"[[1, 3, 8, 9], [1, 6, 7, 9, 11], [3], [1, 2, 3, 5, 6, 8, 9, 10], [2, 3, 4, 8, 11], [1, 4, 5, 7, 8, 9], [2, 3, 4, 6, 7, 8, 11], [2, 3, 8, 9, 10, 11]]"
283,"[[2, 3, 4, 5, 7, 9, 10], [1, 2, 3, 5, 10, 11], [3, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, 6, 9], [1, 2, 3, 5, 7, 8, 11], [2, 4, 5, 6], [1, 3, 4, 7], [5, 6, 7, 8, 10]]"
284,"[[1, 2, 8], [3], [1, 2, 3, 4, 7, 11], [1, 4, 5, 6, 7, 8, 11], [3, 5, 6, 11], [4, 6, 7, 8, 10], [1, 2, 3, 4, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 11]]"
285,"[[1, 3, 5, 11], [1, 5, 6, 7, 8, 9, 10, 11], [1, 2, 3, 5, 7, 11], [1, 2, 5, 6, 7, 9, 10], [2, 4, 5, 7, 8], [3, 4, 6, 7, 8, 9, 10, 11], [1, 6, 7, 9, 10], [1, 5, 7, 8, 9, 10, 11]]"
286,"[[1, 3, 4, 10], [1, 2, 3, 6, 7, 8, 9, 11], [2, 3, 4, 5, 8, 10], [1, 2, 3, 5, 11], [2, 3, 4, 7, 8, 9], [2, 3, 4, 6, 7, 10, 11], [4, 5, 6, 7], [2, 3, 5, 6, 7, 10, 11]]"
287,"[[3, 6, 10, 11], [2, 3, 4, 5, 6, 8, 9], [2, 5, 7], [6, 7, 11], [5, 7, 9, 10], [1, 4, 6, 7, 8, 9, 10, 11], [2, 3, 6, 7, 9, 10], [1, 4, 7, 8]]"
288,"[[1, 4, 5, 6, 7, 8], [1, 4, 6, 8, 10], [3, 5, 8, 11], [2, 3, 5, 6, 7, 8, 9, 11], [1, 9], [1, 2, 5, 7, 8], [1, 5, 8, 9, 10], [1, 2, 4, 6, 8, 9, 10]]"
289,"[[3, 4, 5, 6, 7, 10], [3, 5, 8, 9, 10, 11], [3, 4, 6, 7, 9, 10, 11], [3, 9, 10, 11], [6, 7, 8, 10, 11], [1, 2, 5, 7, 8], [1, 2, 3, 4, 6, 8, 9, 10], [1, 3]]"
290,"[[4, 6, 7, 10, 11], [2, 3, 4, 6, 7, 8, 10, 11], [3, 5, 8, 9], [2, 4, 7, 11], [1, 2, 5, 6, 8], [2, 5, 6, 8, 9, 10], [3, 5, 6, 7, 8, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10]]"
291,"[[2, 3, 5, 6, 9, 10, 11], [1, 3, 9, 11], [1, 3, 4, 5, 7, 9, 10], [1, 3, 5, 8, 11], [1, 3, 4, 5, 6, 10, 11], [2, 4, 5, 6, 8], [1, 2, 5, 7, 10], [6, 7]]"
292,"[[1, 2], [1, 2, 4, 5, 6, 7, 9], [1, 2, 3, 6, 8, 10], [3, 4, 5, 7, 9, 10], [2, 3, 4, 6, 8, 9, 11], [3, 4, 5, 7, 8, 11], [2, 4, 5, 7, 8], [2, 3, 4, 5, 7, 8, 10]]"
293,"[[2, 4, 6, 8, 9, 10], [2, 3, 4, 5, 7, 8, 9, 10], [5, 7, 11], [1, 5, 8, 9, 10, 11], [2, 5, 6, 7, 10], [3, 5, 6, 7, 10], [1, 4, 5, 6, 7, 9], [4, 5, 6, 7, 10, 11]]"
294,"[[1, 4, 5, 6, 7, 10], [10], [4, 5, 7, 8, 11], [4, 5, 6, 7, 10], [1, 2, 6, 8, 9], [2, 5, 6, 8, 9, 11], [6, 7, 8, 10, 11], [1, 3, 4, 6, 7, 11]]"
295,"[[2, 4, 6, 8, 10], [4, 5, 6, 7, 8, 9, 10], [1, 3, 6, 7, 9], [3, 4, 7], [2, 3, 4, 7, 10, 11], [1, 6, 9], [1, 3, 5, 6, 7, 9, 10, 11], [4, 7, 11]]"
296,"[[1, 3, 5, 6, 8, 11], [3, 5, 6, 8, 9, 10], [1, 3, 4, 5, 7, 8, 10, 11], [3, 4, 10], [1, 6, 9], [3, 4, 5, 7, 8, 10, 11], [1, 2, 3, 4, 7, 8, 9], [1, 2, 10]]"
297,"[[1, 3, 4, 5, 6, 9, 10, 11], [1, 3, 4, 5, 6], [1, 3, 5, 7, 10, 11], [1, 4, 5, 8, 10, 11], [6, 8, 10, 11], [4, 5, 9], [2, 3, 4, 5, 9, 10, 11], [3, 6, 8, 9, 10, 11]]"
298,"[[1, 4, 6, 8, 9, 11], [2, 3, 4, 6, 7], [1, 2, 3, 5, 6, 8, 9, 10], [1, 4, 5], [3, 5, 6, 11], [2, 10], [1, 2, 3, 8, 10, 11], [3, 5, 6, 7, 8, 11]]"
