,id,notes,average_beat,min_correlation,weights
177,177,"[[1, 2, 3, 5, 6, 7, 8, 11], [2, 4, 5, 9, 11], [1, 2, 3, 7, 11], [2, 5, 8, 9, 10], [5, 7, 8, 9, 10], [2, 3, 5, 7, 9, 11], [3, 5, 8, 10], [2, 6, 8, 9, 11]]",5.375,0.8440134633783005,3.375
178,178,"[[2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 7, 8, 11], [1, 2, 5, 6, 7, 9, 10], [1, 2, 3, 5, 7, 9, 10, 11], [1, 2, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9, 11], [1, 4, 5, 8, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11]]",6.875,0.8623944306397656,3.375
179,179,"[[2, 3, 4, 7, 8, 9, 11], [2, 7, 10, 11], [1, 3, 5, 6, 8, 9, 10, 11], [3, 6, 8, 10, 11], [4, 6, 8, 10, 11], [1, 2, 4, 8, 9, 10, 11], [1, 4, 8, 9, 11], [3, 8, 9, 10, 11]]",5.75,0.8379058469160648,2.75
180,180,"[[1, 2, 5, 8, 9, 10, 11], [4, 6, 7, 8], [1, 6], [1, 2, 3, 6, 7, 8], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 3, 4, 8, 10, 11], [4, 6, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 10, 11]]",6.0,0.9035079029052513,2.375
181,181,"[[1, 2, 3, 4, 5, 6, 10, 11], [3, 4, 7, 9, 10, 11], [3, 4, 6, 7, 8, 9, 10], [3, 6, 8, 9], [1, 4, 5, 11], [3, 6, 11], [1, 3, 7, 8, 9, 11], [1, 5, 7, 10]]",5.25,0.8721498827830118,2.625
182,182,"[[2, 4, 5, 6, 7, 11], [1, 5, 7], [2, 3, 6, 7, 9, 10, 11], [2, 3, 4, 5, 11], [1, 6, 8, 9], [1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 6, 10], [1, 3, 4, 6, 9, 10, 11]]",5.5,0.8454968154078789,2.75
183,183,"[[1, 3, 5, 6, 8, 10, 11], [2, 3, 5, 8, 9, 10, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 4, 5, 8, 9], [1, 2, 3, 4, 5, 9, 11], [5, 6, 9, 10], [3, 6, 7, 8, 9, 10, 11], [2, 3, 7, 8, 9, 11]]",6.375,0.9048968196275284,3.5
184,184,"[[1, 6, 11], [3, 4, 5, 8, 9, 11], [2, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 2, 4, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [3, 5, 6, 7, 9, 10], [3, 5, 8, 9, 10]]",5.375,0.8773384834252592,3.375
185,185,"[[1, 2, 5, 6, 9, 10, 11], [1, 2, 4, 6, 8, 9], [1, 2, 5, 6, 7, 9, 10, 11], [1, 2, 3, 5, 9], [4, 5, 6, 8, 9], [5, 6, 7, 8, 10], [1, 2, 3, 4, 7, 11], [1, 4, 7, 11]]",5.75,0.8857284715832128,3.0
186,186,"[[2, 3, 4, 7, 10], [1, 2, 3, 6], [1, 2, 3, 4, 5, 6, 7, 8, 10], [2, 3, 7, 9, 10], [1, 2, 5, 6, 7], [1, 2, 4, 5, 7, 8, 9, 10], [3, 4, 6, 7, 8, 11], [3, 4, 6, 7, 9, 10, 11]]",6.125,0.9074852129730302,2.75
187,187,"[[1, 2, 3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 8, 10, 11], [1, 3, 8, 9, 10, 11], [1, 5, 6, 7, 9], [1, 2, 5, 7, 8], [1, 2, 3, 5, 6, 8, 9], [1, 7, 8], [1, 6, 11]]",5.625,0.7824666287099551,3.0
188,188,"[[1, 4, 6, 7, 8], [1, 2, 3, 4, 5, 6, 7], [1, 2, 3, 11], [1, 7, 8, 11], [1, 2, 5, 10], [1, 3, 5, 7, 9, 11], [4, 5, 6, 7, 10], [1, 10]]",4.625,0.7575585103502303,2.625
189,189,"[[1, 3, 5, 7, 10, 11], [4, 5, 6, 7], [1, 2, 3, 5, 7, 8, 9, 10], [1, 2, 4, 5, 8], [2, 3, 4, 7, 8], [1, 4, 6, 8, 9], [6, 8, 9], [4, 5, 6, 7]]",5.0,0.9285714285714283,2.0
190,190,"[[1, 4, 7, 8], [6, 7, 9], [1, 2, 11], [2, 6, 7, 9, 10], [2, 3, 4, 7, 11], [1, 3, 5, 7, 9], [1, 3, 4, 5, 6, 7], [3, 7, 8, 9, 10, 11]]",4.625,0.7205766921228921,2.5
191,191,"[[1, 2, 6, 9, 11], [1, 3, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8], [3, 5, 7, 9], [5, 6, 8, 10], [1, 4, 7, 8, 9, 11], [1, 4, 5, 6, 9, 10], [1, 4, 5, 7, 9]]",5.25,0.9046557008309873,2.875
192,192,"[[1, 2, 3, 4, 5, 7, 8], [3, 4, 7, 8, 10, 11], [4, 6, 7, 9], [1, 2, 4, 10, 11], [1, 3, 5, 6, 7, 9, 10], [2, 4, 6, 8, 10, 11], [3, 5, 8, 10, 11], [1, 2, 4, 5, 8, 9, 10, 11]]",6.0,0.9176907902967286,2.625
193,193,"[[4, 5, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 6, 7, 8, 10], [1, 2, 4, 5, 6, 7, 9], [2, 5, 6, 7, 9, 10, 11], [1, 3, 5, 6, 8, 10], [3, 4, 7, 9], [3, 5, 7, 8, 9, 10]]",5.875,0.8965309034888415,3.25
194,194,"[[1, 4, 7, 8, 9, 10], [1, 6, 7, 9], [3, 4, 5, 6, 8, 9], [1, 6, 7, 8], [3, 4, 8], [1, 2, 3, 5, 6], [4, 10], [1, 4, 6, 8, 9, 11]]",4.5,0.7642652566278799,2.25
195,195,"[[2, 4, 6, 11], [3, 5, 6, 7], [4, 5, 6, 10, 11], [3, 4, 7, 9, 10], [2, 3, 4, 5, 8, 10, 11], [1, 3, 4, 5, 6, 7, 8], [1, 2, 4, 6, 8, 11], [2, 5, 6, 8, 11]]",5.375,0.8720166746656903,2.5
196,196,"[[2, 3, 5, 6, 7, 8, 9], [1, 3, 4, 7, 8, 9], [6, 7, 8, 9, 11], [1, 2, 3, 4, 9, 11], [1, 3, 5, 6, 9], [5, 8, 11], [3, 6, 7, 8, 9, 11], [2, 4, 6, 7, 8, 10, 11]]",5.625,0.9036800488347746,2.875
197,197,"[[2, 3, 5, 6, 7, 8, 9], [2, 4, 5, 7, 8, 9, 11], [4, 9, 11], [2, 6, 7, 8, 10], [1, 3, 7, 8, 10], [1, 5, 6, 7, 9], [2, 3, 4, 9, 11], [2, 6]]",4.875,0.8635249295737603,2.5
198,198,"[[2, 4, 5, 6, 8, 9, 11], [2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 6, 8, 11], [2, 6, 8, 9, 11], [1, 4, 6, 8, 10], [7, 9, 10, 11], [1, 2, 4, 10]]",5.75,0.7946588703200718,2.875
199,199,"[[4, 6], [3, 4, 5, 6, 7, 9, 10], [1, 7, 9, 11], [7, 8], [2, 7, 8, 10], [3, 4, 8, 9], [2, 3, 5, 6, 8, 9], [1, 3, 5, 6, 10, 11]]",4.375,0.86498638073031,1.875
200,200,"[[1, 3, 4, 5, 7, 9, 10, 11], [1, 2, 4, 8, 9, 11], [1, 3, 4, 5, 6, 11], [1, 2, 3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 9, 10], [1, 6, 7, 9, 11], [7, 8, 9, 11], [1, 4, 7, 8, 10, 11]]",6.125,0.8892871544119078,3.25
201,201,"[[5, 8, 10, 11], [1, 3, 4, 8, 9, 10, 11], [1, 4, 6, 8], [2, 3, 5, 6, 9, 11], [1, 2, 4, 6, 10, 11], [1, 3, 4, 9, 11], [2, 6, 7, 8, 9, 11], [4, 5, 7, 8, 10]]",5.375,0.8699229941545525,2.875
202,202,"[[1, 2, 3, 4, 5, 7, 8, 10, 11], [1, 7, 9, 10, 11], [1, 3, 9], [2, 6, 7, 8, 9, 11], [1, 3, 4, 8, 10], [3, 4, 5, 7], [2, 5], [1, 3, 4, 5, 6, 7, 11]]",5.125,0.8170571691028833,2.375
203,203,"[[3, 4, 6, 9], [1, 2, 3, 4, 5, 6, 7, 9], [1, 4, 5, 6, 9], [1, 5, 8, 9, 10, 11], [1, 2, 4, 5, 8, 9, 10], [3, 9], [2, 3, 4, 6, 7, 8, 9, 11], [2, 3, 4, 5, 8, 10, 11]]",5.875,0.8611640186140962,3.0
204,204,"[[1, 2, 3, 4, 5, 6, 9], [1, 6, 7, 9, 11], [1, 3, 4, 7, 8, 10, 11], [3, 4, 5, 6, 9], [1, 2, 4, 5, 6, 7, 8, 9, 11], [6, 8, 9], [3, 4, 5, 8, 11], [1, 2, 5, 6]]",5.625,0.8845789384979693,2.75
205,205,"[[3, 7, 8, 9, 11], [2, 4, 5, 7, 9, 11], [2, 3, 5, 6, 7, 10], [2, 5, 6, 7, 9, 10, 11], [1, 2, 5, 6, 7, 10, 11], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [1, 2, 3, 4, 6, 7, 8, 9, 11]]",7.0,0.9246547634003561,3.375
206,206,"[[1, 2, 3, 6, 8], [1, 6, 8, 9, 10, 11], [1, 3, 8, 9, 11], [1, 2, 4, 5, 6, 9, 11], [2, 6, 7, 11], [9, 10, 11], [4, 5, 9, 10], [2, 3, 6, 7, 10, 11]]",5.0,0.84216411053251,2.875
207,207,"[[1, 2, 3, 10], [7, 8, 10, 11], [2, 6, 8, 9, 11], [3, 5, 9, 11], [1, 2, 3, 8, 9, 11], [2, 3, 5, 7, 8, 9, 11], [6, 8, 10], [5]]",4.25,0.7385061302032814,2.625
208,208,"[[1, 2, 3, 4, 5, 6, 8, 9], [1, 5, 10], [3, 4, 6, 8, 9, 10], [2, 5, 6, 11], [2, 4, 5, 6, 7, 9, 10], [3, 4, 7, 10, 11], [2, 3, 5, 8, 9, 11], [2, 3, 4, 5, 9]]",5.5,0.8898206684033632,3.125
209,209,"[[4, 5, 6, 7], [1, 2, 3, 5, 7], [1, 2, 3], [1, 5, 7, 9, 10, 11], [1, 7, 8, 9, 10], [1, 2, 3, 6, 7, 9, 10], [3, 5, 7, 11], [1, 2, 4, 7, 8, 10]]",5.0,0.8195375470622296,2.625
210,210,"[[3, 5, 6, 7, 9], [1, 5, 10], [1, 2, 4, 5, 6, 7, 8, 9, 10, 11], [3, 5, 7, 9, 10], [3, 4, 10, 11], [1, 3, 4, 5, 6, 7, 8, 11], [1, 3, 4, 5, 9, 10], [1, 3, 4, 5, 7, 9, 11]]",6.0,0.9083737430941391,3.25
211,211,"[[1, 3, 4, 5, 8, 9], [1, 4, 6, 8, 9], [2, 3, 5, 6, 8, 10, 11], [3, 6, 7, 8, 10, 11], [1, 3, 9], [2, 3, 7, 8, 10, 11], [2, 6, 7], [2, 4, 6, 7, 8, 9]]",5.25,0.7857142857142857,2.25
212,212,"[[1, 5, 6, 7, 9, 11], [2, 4, 5, 6, 7, 9, 10], [1, 5, 8, 9], [1, 2, 3, 4, 6, 8, 10], [1, 2, 4, 5, 7, 8, 10, 11], [3, 4, 5, 6, 7, 11], [1, 4, 5, 6, 11], [1, 3, 6, 7, 8, 9]]",6.125,0.8733132635761512,3.25
213,213,"[[1, 3, 8, 10, 11], [1, 2, 5, 6, 10, 11], [1, 3, 4, 5, 8, 9, 10], [2, 5, 6, 7, 9, 10], [1, 4, 5, 7, 8], [1, 2, 10], [1, 6, 7, 10, 11], [1, 3, 7, 11]]",5.125,0.7042105548226619,2.75
214,214,"[[1, 2, 5, 10, 11], [2, 3, 5, 7, 9, 11], [1, 5, 6, 10], [2, 4, 5, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 9], [1, 2, 4, 6, 8], [3, 5, 6, 7, 10, 11], [2, 3, 4, 6, 10]]",5.625,0.9170672438028018,2.875
215,215,"[[1, 2, 6, 7, 11], [1, 2, 4, 8, 9, 11], [1, 2, 11], [1, 2, 5, 6, 7, 8, 9, 11], [3, 4, 6, 9, 10, 11], [2, 5], [2, 3, 4, 6], [2, 4, 5, 7, 8, 10, 11]]",5.125,0.8122395730440854,2.25
216,216,"[[1, 2, 3, 5, 11], [1, 2, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 10], [1, 4, 5, 9], [1, 3, 4, 7], [1, 4, 6, 7, 8], [3, 4, 10, 11], [1, 2, 3, 5, 8, 9, 11]]",5.375,0.8068932837308388,3.125
217,217,"[[3, 4, 5, 7, 8], [6, 7, 8, 9, 10], [1, 3, 4, 9], [5, 6, 8, 9, 10], [2, 3, 4, 5, 6, 8, 9, 10], [2, 3, 6, 7], [4, 5, 8, 9, 10], [1, 5, 6, 8, 10, 11]]",5.25,0.8845789384979692,2.75
218,218,"[[1, 3, 10], [2, 4, 5, 6, 7, 11], [2, 3, 4, 11], [1, 4, 6, 7, 8, 9, 11], [1, 2, 4, 6, 8, 11], [4, 5, 6, 8, 11], [3, 5], [1, 2, 4, 7, 10, 11]]",4.875,0.7715167498104596,2.25
219,219,"[[2, 4, 6, 8, 10], [1, 4, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8], [2, 10], [4, 5, 6, 7, 8, 11], [1, 3, 4, 8, 9], [1, 3, 7, 8, 10], [1, 4, 5, 8, 11]]",5.0,0.9084083005031557,2.625
220,220,"[[2, 3, 6, 10, 11], [3, 4, 5, 6, 7], [3, 5, 6, 9, 10, 11], [2, 3, 5, 6, 8], [1, 2, 3, 4, 5, 8, 9], [2, 5, 6, 7, 8, 9, 11], [1, 2, 5, 7, 8, 10, 11], [1, 3, 4, 7, 9, 10]]",6.0,0.9091278707404705,2.75
221,221,"[[4, 8, 9], [1, 2, 4, 6, 8], [9, 10, 11], [2, 5, 6], [1, 2, 5, 7, 8, 9, 10], [2, 5, 6, 8, 9], [4, 7, 9, 10], [2, 3, 6, 7, 8]]",4.375,0.8170571691028833,2.0
222,222,"[[1, 3, 5, 7, 9], [2, 4, 5, 6, 7, 8, 9], [2, 3, 4, 5, 6, 7, 9, 11], [2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 4, 7, 8, 9, 11], [1, 3, 5, 8, 9, 11], [2, 4, 6, 8, 9], [1, 3, 6, 8, 9, 10]]",6.625,0.9794681840148088,3.125
223,223,"[[2, 3, 4, 8, 10], [4, 5, 6, 7, 11], [1, 4, 5, 8, 9, 11], [1, 2, 4, 5, 6, 7, 9, 11], [5, 6, 7, 8, 10, 11], [2, 4, 5, 6], [1, 3, 6, 9, 11], [3, 4, 6, 8, 11]]",5.5,0.8720166746656904,2.75
224,224,"[[1, 3, 5, 6, 7, 9, 11], [2, 4, 6, 7, 10], [1, 4, 5, 8, 9], [6, 8, 10], [1, 4, 5, 6, 7, 8], [1, 2, 5, 6, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 7, 9, 10, 11]]",6.0,0.9402561526802476,3.25
225,225,"[[1, 3, 4, 9, 11], [1, 2, 3, 4, 6, 9, 10, 11], [1, 3, 5, 6, 7, 8, 10, 11], [2, 3, 5, 6, 7, 8, 9], [4, 5, 9], [1, 2, 3, 4, 6, 7, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 9]]",6.625,0.8660254037844386,2.875
226,226,"[[1, 2, 9, 10], [2, 5, 7, 8, 9, 10], [1, 3, 5, 6, 9, 11], [6, 7, 9], [1, 5, 7, 8, 9, 10], [3, 4, 6, 7], [2, 6, 7, 8, 10, 11], [1, 2, 3, 6, 8, 11]]",5.125,0.830489432167329,2.5
227,227,"[[2, 3, 5, 9, 10, 11], [3, 5, 7, 8, 10], [1, 2, 3, 6, 8, 9], [3, 4, 8], [5, 6, 7, 8, 11], [1, 4, 5, 6, 7, 10, 11], [7, 11], [1, 2, 4, 11]]",4.75,0.7870437974535281,2.5
228,228,"[[2, 3, 4, 6, 10, 11], [1, 2, 4, 5, 8, 9], [3, 6, 9, 10], [3, 5, 6, 11], [1, 2, 3, 4, 5, 7, 9, 10], [1, 4, 7, 10, 11], [1, 2, 3, 5, 8], [1, 2, 3, 6, 7, 10]]",5.5,0.8672014583155152,2.875
229,229,"[[1, 3, 4, 6, 7, 8, 9], [1, 2, 4, 6, 8, 10], [2, 4, 5, 6, 9, 11], [1, 3, 5, 7, 10], [1, 2, 3, 5, 6, 8, 10, 11], [1, 5, 6, 10], [1, 2, 3, 7, 8, 11], [1, 3, 6, 8, 9]]",5.875,0.9366578681461609,2.875
230,230,"[[1, 2, 3, 4, 6, 8], [2, 3, 5, 9, 10], [2, 4, 5, 6, 7, 9, 11], [7, 8, 9], [2, 6, 7, 8, 11], [3, 7, 8, 10, 11], [3, 4, 5, 6, 7, 8, 9, 11], [3, 6, 7, 8, 11]]",5.5,0.8964427126847628,2.625
231,231,"[[1, 5, 8, 9, 10], [1, 4, 6, 8, 10, 11], [1, 2, 3, 4, 7, 9, 11], [1, 3, 8, 9, 10, 11], [3, 9], [1, 4, 5, 8, 9], [5, 10, 11], [1, 2, 3, 6, 7, 11]]",5.0,0.8196561646738475,2.75
232,232,"[[1, 2, 3, 5, 6, 9, 10], [1, 7, 9, 10, 11], [1, 2, 4, 7, 9], [2, 4, 5, 7, 8], [1, 3, 4, 5, 6, 7, 8, 10, 11], [1, 3, 5, 6, 7], [3, 5, 8, 9, 10], [4, 6, 8, 9, 10]]",5.75,0.8456889933171186,3.0
233,233,"[[1, 2, 3, 4, 10], [1, 2, 3, 5, 8, 9, 10], [2, 3, 4, 8, 10, 11], [3, 4, 7, 9, 10, 11], [1, 2, 3, 5, 6, 7, 9], [1, 5, 6, 10, 11], [2, 3, 7, 10, 11], [3, 8, 9, 10]]",5.625,0.7541603210059575,2.875
234,234,"[[1, 3, 4, 5, 8, 10, 11], [2, 5, 6, 8, 11], [2, 3, 5, 6, 9], [1, 2, 5, 8, 10, 11], [1, 3, 5, 6, 8, 9, 10], [1, 4, 8, 10], [1, 2, 4, 6, 7, 11], [1, 3, 5, 8, 9]]",5.625,0.9466020479062007,2.875
235,235,"[[1, 2, 3, 6, 8, 9, 11], [1, 2, 6, 7, 11], [1, 2, 3, 4, 5, 10, 11], [1, 3, 4, 6, 9, 11], [1, 2, 6, 8, 10], [1, 3, 4, 5, 7, 8, 9, 10, 11], [1, 6, 7, 8, 9], [1, 2, 3, 5, 8, 10, 11]]",6.375,0.8157515117072054,2.875
236,236,"[[1, 2, 3, 4, 9], [1, 4, 6, 8, 10, 11], [1, 4, 5, 6, 10, 11], [2, 4, 6, 7, 8, 11], [1, 3, 6, 7, 9], [1, 2, 4, 7, 9, 10, 11], [3, 7, 9, 11], [3, 4, 5, 6, 7, 8, 9]]",5.75,0.8465914174404888,2.625
237,237,"[[2, 3, 4, 6], [2, 3, 4, 5, 9, 10], [3, 4, 7, 9, 10, 11], [4, 6, 7, 9, 10, 11], [1, 2, 4, 5, 6, 7, 9, 10], [4, 5, 6, 8, 11], [2, 3, 5, 7, 9, 11], [1, 3, 5, 7]]",5.625,0.9173178089499966,3.0
238,238,"[[4, 9, 10, 11], [1, 3, 5, 7, 11], [1, 2, 3, 5, 6, 7, 8, 9], [1, 3, 5, 6, 7, 8, 11], [1, 3, 5, 8], [4, 8, 9], [5, 8, 10, 11], [1, 3, 4, 6, 7, 8, 11]]",5.25,0.847482507775365,2.75
239,239,"[[2, 4, 10, 11], [3, 4, 6, 9, 10], [3, 5, 6, 7, 9, 10, 11], [4, 10, 11], [1, 4, 6, 8, 9], [1, 4, 5, 7, 9, 11], [2, 3, 4, 5, 7, 8, 11], [1, 2, 3, 5, 7, 10, 11]]",5.5,0.782466628709955,3.0
240,240,"[[1, 2, 4, 6, 8, 10, 11], [1, 3, 4, 5, 7, 8, 9, 10], [1, 2, 5, 6, 7, 9, 10, 11], [3], [2, 4, 5, 6, 7, 10, 11], [1, 2, 5, 7, 10], [1, 2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 6, 7, 9]]",6.25,0.95507180995052,2.875
241,241,"[[1, 3, 10, 11], [1, 2, 3, 4, 5, 7, 11], [1, 3, 7, 8, 10, 11], [2, 3, 4, 6], [5, 7, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11], [3, 4, 7, 11], [1, 7, 10]]",5.0,0.8773384834252592,2.25
242,242,"[[1, 2, 4, 8, 10], [1, 2, 7, 8, 9, 10, 11], [1, 2, 5, 6, 8], [2, 4, 9], [3, 4, 9, 11], [3, 4, 6, 7, 9, 10, 11], [1, 3, 4, 7, 10, 11], [1, 2, 4, 6, 7, 8, 10, 11]]",5.625,0.9078412990032037,2.375
243,243,"[[2, 4, 5, 9, 10, 11], [3, 4, 6, 8, 9, 10, 11], [1, 3, 7, 9, 10], [2, 3, 7, 9, 11], [2, 5, 8, 9], [1, 2, 5, 8, 9, 11], [1, 2, 5, 8, 9, 10], [1, 4, 6, 7, 8, 10]]",5.625,0.895143592549291,3.125
244,244,"[[3, 5, 6, 8, 11], [2, 3, 6, 9, 10], [3, 4, 6, 9, 11], [1, 2, 4, 6, 9], [2, 4, 6, 9, 11], [2, 7, 10], [1, 2, 3, 5, 6, 9, 10], [2, 4, 5, 6, 7, 8, 11]]",5.25,0.9112931795128764,3.0
245,245,"[[5, 7, 9], [1, 2, 3, 5, 6, 9], [1, 2, 4, 5, 8, 9], [1, 2, 7, 10, 11], [3, 4, 6, 9, 11], [3, 4, 5, 9, 10, 11], [5, 6, 7], [1, 2, 3, 4, 6, 7, 9, 10, 11]]",5.375,0.9332565252573827,2.875
246,246,"[[1, 2, 3, 7, 11], [1, 2, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 8, 11], [2, 4, 6, 7, 8, 9, 11], [1, 4, 5, 8, 9, 10, 11], [3, 5, 7, 10], [2, 5, 7], [1, 2, 4, 7, 10]]",5.875,0.8860639154312461,2.75
247,247,"[[1, 3, 7, 10], [3, 6, 7, 9, 11], [2, 3, 7, 8, 9], [1, 2, 5, 6, 8, 9, 10], [3, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11], [3, 4, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]",6.0,0.895143592549291,2.5
248,248,"[[1, 2, 3, 8], [2, 4, 7, 8, 9, 11], [4, 5, 6, 7, 10, 11], [1, 3, 4, 7, 8, 11], [1, 2, 4, 5, 6, 8, 11], [2, 5, 7, 11], [1, 3, 4, 6, 7, 9, 10], [2, 3, 4, 5, 7, 8, 10, 11]]",6.0,0.8370449112220945,2.75
249,249,"[[3, 5, 6, 7, 10], [2, 5, 6, 7, 11], [3, 6, 9, 11], [2, 3, 5, 7, 9, 10], [4, 5, 7, 9, 11], [3, 7], [8], [2, 6, 9, 11]]",4.0,0.9554857628880884,2.5
250,250,"[[1, 4, 11], [4, 5, 7, 9], [3, 4, 6, 7, 9, 10], [1, 2, 5, 6, 8, 9, 10, 11], [2, 4, 5, 7, 9, 10, 11], [4, 6, 7, 8, 10], [2, 6, 7, 8, 11], [3, 5, 7, 8, 10, 11]]",5.5,0.8470243628419076,2.75
251,251,"[[1, 2, 5, 6, 8, 9, 10, 11], [1, 3, 6, 8, 10, 11], [4, 5, 7], [1, 4, 7, 8, 9, 10], [1, 2, 4, 5, 8], [2, 3, 4, 6, 9, 10], [2, 4, 6, 9, 10], [5, 7, 9, 11]]",5.375,0.9028938981432689,2.875
252,252,"[[2, 3, 4, 5, 6, 8], [6, 7, 9, 10], [1, 4, 7, 8], [2, 4, 6, 7, 8, 9, 10, 11], [2, 4, 6, 9, 10, 11], [1, 3, 4, 6, 7, 8, 11], [1, 7, 9], [1, 2, 4, 5, 6, 7, 9]]",5.625,0.8910421112136305,2.625
253,253,"[[2, 3, 4, 6, 7, 8, 11], [4, 8, 11], [1, 4, 5, 8, 9], [3, 6, 9], [1, 2, 6, 7, 9, 10, 11], [2, 3, 5, 9, 10, 11], [1, 2, 9, 11], [1, 3, 6]]",4.75,0.8818947015264179,2.625
254,254,"[[1, 2, 3, 6, 9, 10, 11], [2, 4, 5, 8, 11], [1, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 5, 7, 11], [4, 6, 7, 8, 9], [5, 7, 9, 10], [1, 2, 3, 8], [2, 4, 5, 6, 9, 10, 11]]",5.75,0.7792280807306038,3.0
255,255,"[[3, 6, 7, 9, 10], [1, 3, 4, 7, 8, 9, 10, 11], [3, 4, 7, 8, 10, 11], [2, 4, 5, 8, 10, 11], [3, 5, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 4, 7, 8, 11], [1, 4, 5, 9, 10, 11]]",6.0,0.8461538461538461,3.0
256,256,"[[1, 10], [1, 2, 3, 4, 5, 8, 9, 11], [1, 3, 6, 7, 9, 11], [1, 2, 3, 5, 7, 11], [7, 9, 11], [2, 3, 6, 8], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 5, 6, 9]]",5.25,0.9250496215239957,2.875
257,257,"[[2, 3, 4, 6, 7, 11], [1, 3, 6, 7, 8, 9, 10], [4, 5, 7, 8, 10, 11], [5, 6, 8, 10, 11], [1, 5, 6], [3, 6, 8, 9, 10, 11], [3, 5, 6, 8, 11], [4, 5, 6, 7, 9, 10, 11]]",5.625,0.8660254037844386,3.0
258,258,"[[2, 4, 5, 6, 7, 8, 9, 11], [1, 5, 7, 10, 11], [2, 4, 6, 7, 9], [2, 3, 4, 5, 11], [1, 2, 4, 5, 8, 9, 10, 11], [2, 4, 7], [2, 3, 7, 8, 10], [3, 4, 6, 10, 11]]",5.5,0.8081376242652525,2.375
259,259,"[[6, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9], [4], [1, 4, 5, 6, 8, 9, 11], [2, 3, 5, 8, 11], [6, 8, 9, 10, 11], [1, 3, 5, 6, 8, 10, 11], [2, 4, 6, 8, 10]]",5.125,0.9046557008309873,2.75
260,260,"[[2, 3, 7, 9, 10], [3, 4, 8, 10], [1, 3, 4, 6, 10], [4, 5, 7, 8, 9, 10], [4, 6, 7, 10], [7, 8, 10, 11], [3, 5, 7, 8, 9, 11], [1, 4, 5, 6, 7, 8, 9, 11]]",5.25,0.8873274787391784,2.875
261,261,"[[1, 3, 5, 6, 8, 9, 11], [1, 2, 6], [4, 5, 7, 8], [3, 5, 6], [1, 2, 3, 5, 7, 8, 9, 11], [1, 4, 5, 6, 7], [1, 3, 8, 9, 11], [1, 2, 4, 5]]",4.875,0.8170571691028834,2.625
262,262,"[[2, 6, 7], [3, 4, 5, 6, 10, 11], [2, 7, 10, 11], [6, 7, 9], [1, 4, 5, 6, 7, 8, 9], [1, 4, 8], [3, 5, 6, 8], [3, 6, 8, 11]]",4.25,0.8660254037844387,1.875
263,263,"[[1, 4, 5, 8, 9, 11], [1, 2, 4, 9], [1, 5, 7, 10, 11], [1, 4, 5, 6, 10, 11], [2, 3, 4, 7, 8, 9, 11], [3, 4, 7, 8], [3, 4, 7, 8, 11], [2, 3, 4, 7]]",5.125,0.823754471047914,2.25
264,264,"[[1, 2, 5, 6, 10], [1, 2, 3, 4, 5, 6, 7, 8, 10, 11], [2, 4, 7, 8, 9, 10, 11], [2, 3, 4, 5, 6, 9, 10, 11], [2, 4, 10, 11], [5, 7, 9, 11], [5, 6, 7, 10, 11], [3, 4, 5, 8]]",5.875,0.8717100546930082,2.875
265,265,"[[1, 2, 3, 4, 5, 8, 10, 11], [2, 4, 6, 9, 10], [1, 6, 9, 11], [3, 10, 11], [2, 3, 6, 7, 8, 9, 10, 11], [1, 3, 4, 6, 8, 10, 11], [1, 2, 3, 4, 5, 7, 8, 10], [1, 4, 5, 6, 10, 11]]",6.125,0.7714542762891772,2.75
